TagID,tagon_time,Type,EventID,start_time,sec_since_tagon,duration,BB_RMS,SPL_rms_fc_1000,SPL_rms_fc_1250,SPL_rms_fc_1600,SPL_rms_fc_2000,SPL_rms_fc_2500,SPL_rms_fc_3150,SPL_rms_fc_4000,SPL_rms_fc_5000,SPL_rms_fc_6300,SPL_rms_fc_8000
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:11:25Z,278777.96,1.2,115.56034119457098,NA,NA,NA,NA,NA,NA,115.560341194571,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:11:40Z,278792.74,1.13,122.96551745719883,120.25207368161,NA,115.696999002958,NA,NA,108.423390162345,116.80233906077,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:11:55Z,278807.5,0.94,123.28257087612124,118.340548185009,116.85999451941,113.693170901994,NA,107.002027138589,107.727914632711,116.34580950642,111.928218284021,104.129550477579,97.2852497797972
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:12:10Z,278822.19,1.07,118.14285485657095,NA,NA,NA,NA,NA,107.450241839225,117.755837740651,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:12:24Z,278836.88,1.14,117.37249337178562,NA,NA,NA,NA,NA,107.588447779422,116.890246996833,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:12:39Z,278851.57,1.02,118.54403023066797,NA,NA,NA,NA,NA,108.94770319483,118.039195952136,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:12:54Z,278866.31,0.96,116.68011245813358,NA,NA,NA,NA,NA,105.194891562245,116.360101749602,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:13:09Z,278881.01,1.02,115.47195108613428,NA,NA,NA,NA,NA,105.346844909061,115.028056988003,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:13:23Z,278895.76,0.95,117.64977421242347,NA,NA,NA,NA,NA,108.589307272719,117.074062225361,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:13:38Z,278910.42,0.87,120.60551860360293,NA,NA,NA,NA,NA,110.662449787599,120.141571695512,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:13:53Z,278925.13,1.03,121.29023421515882,NA,NA,NA,NA,NA,110.843076865116,120.879616471446,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:14:07Z,278939.84,0.96,116.93469958002538,NA,NA,NA,NA,NA,107.510224489943,116.408202791077,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:14:22Z,278954.58,0.84,117.29250440833738,NA,NA,NA,NA,NA,106.709004993209,116.895176267051,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:14:37Z,278969.26,1.03,118.82935432327143,NA,NA,NA,NA,NA,107.716661559706,118.479497414079,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:14:51Z,278983.94,1.09,123.25794785065499,NA,NA,NA,NA,NA,113.64850164581,122.754728007009,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:15:06Z,278998.6,1.09,118.93558227728782,NA,NA,NA,NA,NA,108.592999267918,118.514456155338,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:15:21Z,279013.39,0.87,120.33209062750171,NA,NA,NA,NA,NA,110.474995945407,119.858343148997,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:15:36Z,279027.97,1.08,121.0945697770093,NA,NA,NA,NA,NA,111.345174414128,120.60823584132,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:15:50Z,279042.66,1.18,122.28993259724456,NA,NA,NA,NA,NA,112.484064344444,121.810241918956,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:16:05Z,279057.34,1.18,115.96611559964273,NA,NA,NA,NA,NA,105.196548586559,115.586202015728,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:16:20Z,279072.08,1.17,118.26713766720928,107.002507837206,NA,NA,NA,94.9324866959679,108.238001159967,117.412109537611,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:16:34Z,279086.74,1.24,123.86292335399756,NA,NA,NA,NA,NA,113.551278700838,123.43863453562,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:16:49Z,279101.51,0.95,116.8691062970299,NA,NA,NA,NA,NA,107.086420330739,116.386700218174,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:17:04Z,279116.14,0.98,119.63794549269038,NA,NA,NA,NA,NA,109.41650656794,119.204292170549,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:17:18Z,279130.91,1.09,119.48094249707697,NA,NA,NA,NA,NA,109.134465525358,119.06021268196,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:17:33Z,279145.52,0.91,118.11468813422076,NA,NA,NA,NA,NA,108.49842803622,117.612304644722,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:17:48Z,279160.26,1.06,118.65079919593113,NA,NA,NA,NA,NA,108.221317142559,118.235284987448,NA,NA,86.8280554863808
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:18:03Z,279175,1.2,119.70496289743087,104.791009702584,101.255422210142,99.109128201227,96.2961178738102,92.9789902916016,109.105018645453,118.974353194991,97.3328959000665,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:18:17Z,279189.69,1.09,116.34054988609336,104.683314511809,102.744317954595,99.644514176701,96.5335323754608,92.6674854304505,105.863076311097,115.105890428951,95.683678761612,NA,86.9652681659275
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:18:32Z,279204.47,0.98,115.41483847183414,104.435566211391,102.255667519989,100.070020896434,97.0827894551824,93.7396579017376,104.498142259695,114.021008667127,95.6609668128011,90.4281193986772,85.3663113227314
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:18:47Z,279219.13,0.98,113.30456955278504,NA,NA,NA,NA,NA,103.386487970171,112.837796481451,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:19:01Z,279233.82,1.02,114.66566318672007,NA,NA,NA,NA,NA,103.516403559084,114.31885996353,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:19:16Z,279248.56,1.13,114.36226057291377,94.9952787912069,93.4122565841541,91.6744600011155,NA,NA,104.132456091115,113.807896811054,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:19:31Z,279263.3,1.09,118.48819653052229,97.2908677403642,95.6553766667179,93.7016848785968,89.0711066099312,88.5326573022939,108.06466099386,117.979120114187,NA,88.8052895597871,85.9019611330953
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:19:45Z,279277.95,1.1,116.35891488334607,NA,NA,NA,NA,NA,105.910509064803,115.948420920927,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:20:00Z,279292.69,1.06,113.30901639100388,NA,NA,NA,NA,NA,102.207496971306,112.958220828324,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:20:15Z,279307.42,0.95,112.16472055185633,NA,NA,NA,NA,NA,101.852912944981,111.740448456691,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:20:30Z,279322.16,1.09,111.88936432276034,NA,NA,NA,NA,NA,102.679749502545,111.319371110147,NA,NA,86.7141539650619
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:20:44Z,279336.85,1.13,112.33849542417524,NA,NA,NA,NA,NA,103.173415887611,111.777410488918,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:20:59Z,279351.54,1.31,114.99886828328368,94.484248613653,91.6209954183118,90.2522680029354,87.4946770849029,86.5560038737912,105.024406674411,114.332997638923,96.1277626488933,91.632110228603,90.9601500586812
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:21:14Z,279366.29,1.18,114.43528099090497,92.8115768801232,90.3822174778621,NA,NA,NA,103.994385124677,113.882462420047,94.9208125750122,91.0695231743709,88.5398900958752
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191115-040947,2019-11-15T04:21:29Z,279380.98,1.19,121.68689683151777,95.1223960050226,92.3694391786412,89.4924182526606,86.4038854714592,88.8908518136313,112.355045904508,121.103472145166,96.1010349912444,91.0739012737529,89.7644580603443
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:18:30Z,372796.87,5.38,97.28004412168887,89.7353317803254,87.462584220377,NA,83.8506251332958,92.6140709838791,92.5017611314981,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:19:27Z,372853.61,4.98,87.95994719754827,NA,NA,NA,NA,84.3467920778314,85.4789279710533,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:20:24Z,372910.25,5.53,88.48668324102745,NA,NA,NA,NA,85.9703572243629,84.9189260261073,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:21:21Z,372967.62,3.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:21:49Z,372995.77,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:22:19Z,373025.27,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:30:02Z,373488.01,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:30:17Z,373503.86,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:30:32Z,373518.85,2.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:30:48Z,373534.33,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:31:03Z,373549.73,1.99,80.07250074770351,NA,NA,NA,NA,NA,80.0725007477035,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:31:19Z,373565.23,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:31:34Z,373580.68,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:31:49Z,373595.85,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:32:05Z,373611.46,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:32:20Z,373626.83,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:32:36Z,373642.22,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:32:51Z,373657.61,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:33:22Z,373688.33,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:33:53Z,373719.24,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:34:08Z,373734.28,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:34:39Z,373765.12,1.41,88.859941452245,NA,NA,NA,NA,NA,NA,NA,88.859941452245,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:34:54Z,373780.39,1.3,81.721340945359,NA,NA,NA,NA,NA,NA,NA,NA,81.721340945359,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:35:10Z,373796.09,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:36:11Z,373856.97,1.7,87.85870498875289,85.4614700666437,NA,NA,82.7673956531066,NA,78.4484668133022,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:42:31Z,374237.15,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:42:43Z,374249.41,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:42:55Z,374261.91,2.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:43:08Z,374274.5,1.68,83.2065624388762,83.2065624388762,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:43:20Z,374286.57,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:43:33Z,374299.5,1.94,77.8684402111292,NA,NA,NA,NA,NA,77.8684402111292,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:43:46Z,374312,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:43:58Z,374324.39,1.82,82.33465490257248,NA,NA,82.3346549025725,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:44:11Z,374337,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:44:23Z,374349.62,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:44:36Z,374362.09,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:44:48Z,374374.81,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:45:01Z,374387.17,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:45:13Z,374399.82,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:45:26Z,374412.07,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:45:38Z,374424.72,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:45:51Z,374437.26,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:46:03Z,374449.69,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:46:16Z,374462.5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:46:28Z,374474.78,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:46:41Z,374487.5,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:46:54Z,374500.6,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:47:06Z,374512.41,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:47:19Z,374524.99,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:47:31Z,374537.49,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:49:49Z,374675.55,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:50:02Z,374688,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:50:14Z,374700.95,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:50:27Z,374713.49,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:50:40Z,374726.03,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:50:52Z,374738.17,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:51:04Z,374750.67,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:51:17Z,374763.1,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:51:29Z,374775.35,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:51:42Z,374788.04,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:51:54Z,374800.66,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:52:07Z,374813.34,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:52:19Z,374825.76,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:52:32Z,374838.7,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:52:44Z,374850.58,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:52:57Z,374863.26,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:53:09Z,374875.65,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:53:22Z,374888.3,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:53:47Z,374913.51,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:54:12Z,374938.21,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:54:25Z,374951.12,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:54:37Z,374963.37,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:54:49Z,374975.8,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:55:02Z,374988.46,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:55:15Z,375001,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:55:27Z,375013.43,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:55:40Z,375026.64,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:55:53Z,375039.37,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:56:05Z,375051.04,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:56:18Z,375064.12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:56:30Z,375075.97,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:56:42Z,375088.47,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:56:55Z,375101.13,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:57:09Z,375115.09,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:57:23Z,375129.57,2.22,87.2901202760516,NA,NA,NA,NA,NA,NA,NA,87.2901202760516,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:57:37Z,375143.82,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:57:51Z,375157.49,2.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:58:05Z,375171.71,3.02,77.6261303793873,NA,NA,NA,NA,NA,77.6261303793873,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:58:19Z,375185.77,2.66,78.0697364750422,NA,NA,NA,NA,NA,78.0697364750422,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:58:33Z,375199.77,2.46,78.5791309338719,NA,NA,NA,NA,NA,78.5791309338719,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:58:47Z,375213.61,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:59:01Z,375227.6,2.6,76.4935712297931,NA,NA,NA,NA,NA,76.4935712297931,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:59:15Z,375241.29,2.49,76.307737959386,NA,NA,NA,NA,NA,76.307737959386,NA,NA,NA,NA
Zica-20191111-94810,2019-11-11T22:45:03Z,MFA,20191116-061808,2019-11-16T06:59:29Z,375255.47,2.47,77.1351400862941,NA,NA,NA,NA,NA,77.1351400862941,NA,NA,NA,NA
