TagID,Type,start_time,sec_since_tagon,duration,BB_RMS,SPL_rms_fc_1000,SPL_rms_fc_1250,SPL_rms_fc_1600,SPL_rms_fc_2000,SPL_rms_fc_2500,SPL_rms_fc_3150,SPL_rms_fc_4000,SPL_rms_fc_5000,SPL_rms_fc_6300,SPL_rms_fc_8000
Zica-20191012-144029,MFA,2019-10-13T20:59:45.119Z,101735.046833333,4.19,128.72213064316077,NA,NA,NA,87.7209720757702,105.172926906934,127.228099241987,123.133009416835,108.579634841599,97.0318163763724,89.3748672656669
Zica-20191012-144029,MFA,2019-10-13T21:00:12.119Z,101762.559833333,4.25,119.78633354260427,NA,NA,NA,78.2122484462498,95.2058605673157,116.171582319575,117.086668468418,102.707814221537,90.5723432349134,95.2824853021888
Zica-20191012-144029,MFA,2019-10-13T21:00:40.119Z,101790.127833333,4.19,126.75798630354139,NA,NA,NA,82.0548182134009,98.7554746403597,121.861699291251,124.795157364302,112.509355180011,90.466414834902,91.5351378796648
Zica-20191012-144029,MFA,2019-10-13T21:01:07.119Z,101817.640833333,4.25,118.00502552912475,82.7481529074243,80.0747799079842,NA,76.9010270273485,92.4412228617183,114.995048116204,114.866856909858,92.5374342963901,91.685803476425,95.7737468732476
Zica-20191012-144029,MFA,2019-10-13T21:01:35.119Z,101845.300833333,4.21,123.00860873548673,NA,NA,NA,81.9303039189194,99.5933420307371,120.445271038554,119.218045026834,106.159434455531,96.0377906662058,91.6116077267742
Zica-20191012-144029,MFA,2019-10-13T21:02:02.119Z,101872.758833333,4.16,126.9165644243843,NA,NA,NA,84.1450094219971,100.960386493693,124.109124987562,123.559905744096,107.318702243314,88.47286769898,95.4575854067244
Zica-20191012-144029,MFA,2019-10-13T21:02:30.119Z,101900.253833333,4.27,125.12128542105815,NA,NA,NA,84.4328684360562,102.141681403929,123.744328732275,119.179958345049,105.617080800782,92.8837178768514,87.6086101009908
Zica-20191012-144029,MFA,2019-10-13T21:02:57.119Z,101927.894833333,4.14,123.41184758860507,NA,NA,NA,81.6558698851033,99.0108810524619,121.099291945034,119.408369908818,102.982469471154,91.4300105082444,95.6618669511965
Zica-20191012-144029,MFA,2019-10-13T21:03:25.119Z,101955.352833333,4.23,130.88707191082446,NA,NA,78.1129348745364,88.0529151731144,105.8897354576,127.003621161342,128.315979248179,116.223996537326,94.2370447699755,94.7236993944453
Zica-20191012-144029,MFA,2019-10-13T21:03:52.119Z,101982.884833333,4.21,131.96823635998152,NA,NA,80.7245598232411,91.547295336108,109.363090199451,130.69364544203,125.744599733558,111.738431819948,89.8997218834279,99.9252029038928
Zica-20191012-144029,MFA,2019-10-13T21:04:20.119Z,102010.452833333,4.17,120.66562220275536,NA,NA,NA,79.675688927808,96.8068049286235,117.909297543571,117.202300988002,102.204207632638,88.5046929885806,86.2810668252349
Zica-20191012-144029,MFA,2019-10-13T21:04:47.119Z,102037.947833333,4.19,124.31922118675585,NA,NA,NA,81.0566539139603,98.3103642285292,119.731916051734,122.315484266944,106.972367149978,90.9288189499634,90.3435994982287
Zica-20191012-144029,MFA,2019-10-13T21:05:15.119Z,102065.496833333,4.23,125.70607153654841,NA,NA,NA,82.2509440866362,99.9461370928366,120.826652056864,123.733808933839,111.363901236995,89.385962936534,87.2167325965568
Zica-20191012-144029,MFA,2019-10-13T21:05:43.119Z,102093.083833333,4.25,128.58298716459808,NA,NA,NA,88.3070192437769,106.191411811714,127.222166067502,122.718996981331,104.375418297124,86.3265172801083,88.8059987684826
Zica-20191012-144029,MFA,2019-10-13T21:06:10.119Z,102120.596833333,4.27,124.26034053890268,NA,NA,NA,80.9097176931417,98.3046447788661,119.78441670144,122.1865804737,107.275219184354,86.7087016644146,84.3348989214443
Zica-20191012-144029,MFA,2019-10-13T21:06:38.119Z,102148.127833333,4.3,124.17725582801852,NA,NA,NA,84.3344162059591,102.20059722784,123.134990928448,117.037753317657,104.890510872307,93.3086819796716,94.5702458488078
Zica-20191012-144029,MFA,2019-10-13T21:07:05.119Z,102175.659833333,4.3,125.28228199632088,NA,NA,NA,85.4202583180605,103.161114686621,124.284014755507,117.982847985113,105.986606870194,87.7078118512973,95.0462933156909
Zica-20191012-144029,MFA,2019-10-13T21:07:33.119Z,102203.209833333,4.32,124.61251743189709,NA,NA,NA,80.0941688141086,97.39108048708,118.363952467888,123.185933142019,110.684564592432,88.7826829808098,84.6087850977425
Zica-20191012-144029,MFA,2019-10-13T21:08:00.119Z,102230.758833333,4.23,126.42917655811411,NA,NA,NA,86.1268809185437,103.894598334417,125.021624490136,120.628280242643,105.480571182556,85.3157622434508,84.4119388554651
Zica-20191012-144029,MFA,2019-10-13T21:08:28.119Z,102258.308833333,4.32,125.0619228312842,NA,NA,NA,79.4817028220383,96.455089653901,120.120088045804,123.130154183908,110.720752379049,89.6517210344569,83.0835140047344
Zica-20191012-144029,MFA,2019-10-13T21:08:55.119Z,102285.821833333,4.28,125.96116487360365,NA,NA,NA,84.206381996719,101.761116937046,122.988300733676,122.637033021199,110.185747922666,88.2889342384473,81.5901594278804
Zica-20191012-144029,MFA,2019-10-13T21:09:23.119Z,102313.371833333,4.25,122.7871075369378,NA,NA,NA,83.4809954077124,101.130176399172,122.303116276891,112.593470903547,97.0312928136302,84.1877154213182,81.6896359974877
Zica-20191012-144029,MFA,2019-10-13T21:09:50.119Z,102340.958833333,4.17,119.88231045153765,NA,NA,NA,78.9494175677013,93.9959456319026,118.85715379749399,112.881936093287,98.3392900865268,88.8225583604682,84.6289244685239
Zica-20191012-144029,MFA,2019-10-13T21:10:18.119Z,102368.471833333,4.23,121.28563451903234,NA,NA,NA,81.511193701285,98.6373686788599,119.560729878589,116.14278816641,103.356598495482,82.6581076021579,NA
Zica-20191012-144029,MFA,2019-10-13T21:10:46.119Z,102396.076833333,4.25,125.22868074891356,NA,NA,NA,85.5113858256589,103.263938221233,124.236625985082,117.932042998485,105.709312540006,86.4332125691565,84.9767077724725
Zica-20191012-144029,MFA,2019-10-13T21:11:13.119Z,102423.552833333,4.21,128.84996799979535,NA,NA,NA,84.3329716177297,101.207525758507,124.219643669433,126.744921447252,114.621522134701,92.5161153602712,84.5644741331814
Zica-20191012-144029,MFA,2019-10-13T21:11:41.119Z,102451.184833333,4.17,124.65572945012774,NA,NA,NA,85.4066045956074,102.315436476698,123.666867137442,117.390589800278,104.478945817476,86.4786541337358,88.009299834754
Zica-20191012-144029,MFA,2019-10-13T21:12:08.119Z,102478.899833333,1.5,94.86055099853314,92.2216484100957,87.9468682012292,84.4766358274808,NA,77.1268391973363,80.616837624789,NA,NA,78.8553851552689,83.9298460484063
Zica-20191012-144029,MFA,2019-10-13T21:12:36.119Z,102506.339833333,4.16,121.92343152078793,NA,NA,NA,82.2886582609313,99.7788667941885,120.819803753787,115.059352124017,102.767396358766,82.5713482477152,79.6076557976685
Zica-20191012-144029,MFA,2019-10-13T21:13:03.119Z,102533.944833333,4.25,108.47951551921841,86.3192762051084,83.6640361443174,80.0354407115356,NA,85.4923284301575,106.124891454786,104.480897490029,83.8484388235119,NA,78.4866616118995
Zica-20191012-144029,MFA,2019-10-13T21:13:31.119Z,102561.805833333,3.92,107.6130469673709,NA,NA,NA,NA,82.9422130580811,103.288541987861,105.539695787994,85.0388274718603,78.4969350868034,NA
Zica-20191012-144029,MFA,2019-10-13T21:13:59.119Z,102589.410833333,3.42,106.9979688757145,NA,NA,NA,NA,81.8166947260767,102.028151374507,105.287655121926,83.0774138940307,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:14:26.119Z,102616.886833333,3.9,108.78527515940299,86.7267497043049,NA,NA,NA,82.2709878044918,103.142972679981,107.314745808872,85.1182066073082,81.1556020269488,NA
Zica-20191012-144029,MFA,2019-10-13T21:14:54.119Z,102644.436833333,4.21,112.74001752494173,NA,NA,NA,NA,91.4383968345,111.895187359133,104.977233904529,84.1588969880245,80.4798572515511,NA
Zica-20191012-144029,MFA,2019-10-13T21:15:22.119Z,102672.096833333,4.19,124.7080020314952,NA,NA,NA,83.8825687265831,101.180243929182,122.997310252641,119.528426964921,107.143598473037,85.4453671002116,NA
Zica-20191012-144029,MFA,2019-10-13T21:15:49.119Z,102699.627833333,4.34,123.17211616385707,NA,NA,NA,81.6109477282621,98.9351392584978,120.497087591117,119.553835917288,106.407379926668,85.0529211272434,84.3830311336274
Zica-20191012-144029,MFA,2019-10-13T21:16:17.119Z,102727.232833333,4.28,123.58647387335994,NA,NA,NA,83.496898106379,101.320020365927,122.174856665232,117.714023703027,104.553885019019,85.3601839884596,85.2400316580937
Zica-20191012-144029,MFA,2019-10-13T21:16:44.119Z,102754.800833333,4.37,120.26856473039173,NA,NA,NA,78.7898328807385,93.6139316848023,119.539848687986,111.956689433365,96.0185386696573,87.8713035368969,86.273535473749
Zica-20191012-144029,MFA,2019-10-13T21:17:12.119Z,102782.460833333,4.28,120.74995036845492,NA,NA,NA,79.1309271998526,94.5483434153174,119.989218071956,112.711799317132,89.7020483224947,85.8815568065998,NA
Zica-20191012-144029,MFA,2019-10-13T21:17:40.119Z,102810.028833333,4.37,113.63305635511384,NA,NA,NA,NA,89.3270694365865,110.746992683795,110.220649240919,97.4428452248579,83.751020325099,83.2980897785245
Zica-20191012-144029,MFA,2019-10-13T21:18:07.119Z,102837.688833333,4.21,119.18564272536133,NA,NA,NA,80.717231121234,97.8787522375103,118.872388781747,106.951104671247,89.8811746434266,89.5738586161001,NA
Zica-20191012-144029,MFA,2019-10-13T21:18:35.119Z,102865.256833333,4.39,120.98438383227945,NA,NA,NA,80.9689765631581,97.5181760331406,119.552026857009,115.371328574202,92.4431333295588,83.9656100218709,82.6272622520689
Zica-20191012-144029,MFA,2019-10-13T21:19:02.119Z,102892.860833333,4.36,118.16526594569012,NA,NA,NA,78.1513317055818,94.0629801027921,116.629696768406,112.636281115285,99.1387932607001,89.5143273818321,NA
Zica-20191012-144029,MFA,2019-10-13T21:19:30.119Z,102920.484833333,4.23,119.37953041428416,NA,NA,NA,79.9565746548764,96.5789583085397,118.492121514311,111.662838979069,99.3866752848093,NA,83.5044197515955
Zica-20191012-144029,MFA,2019-10-13T21:19:58.119Z,102947.978833333,4.19,125.59564875749716,NA,NA,NA,85.7012130496111,102.839010260689,125.261285452551,113.878798882326,95.1005770034945,87.5438523140453,90.4002785520607
Zica-20191012-144029,MFA,2019-10-13T21:20:25.119Z,102975.598833333,4.27,123.95869746402172,NA,NA,NA,83.2778646507381,100.123396092603,122.869674025745,117.293574756282,96.5832252220098,85.7663888738019,82.1761809839571
Zica-20191012-144029,MFA,2019-10-13T21:20:53.119Z,103003.093833333,4.39,115.52903404688246,NA,NA,NA,NA,91.2714782159177,114.622077121171,108.053337374641,92.4193129653052,85.554862770561,NA
Zica-20191012-144029,MFA,2019-10-13T21:21:20.119Z,103030.679833333,4.34,114.5587169449696,NA,NA,NA,NA,90.3256008838796,113.418307966816,107.982555401863,90.775842799792,87.8815821538989,83.8744696191359
Zica-20191012-144029,MFA,2019-10-13T21:21:48.119Z,103058.174833333,4.37,117.73151727933153,NA,NA,NA,NA,92.4710591123341,113.533427110774,115.584441277021,94.8022463016333,87.328037819877,86.2581998910296
Zica-20191012-144029,MFA,2019-10-13T21:22:15.119Z,103085.669833333,4.27,116.66081052101785,NA,NA,NA,NA,90.0672074409211,111.525538425199,114.9350465836,98.978973912528,89.9679172918661,NA
Zica-20191012-144029,MFA,2019-10-13T21:22:43.119Z,103113.200833333,4.3,113.67409625489218,NA,NA,NA,NA,87.9631739002462,109.100597049259,111.642386906635,96.4279444467262,NA,88.7736916358831
Zica-20191012-144029,MFA,2019-10-13T21:23:10.119Z,103140.713833333,4.36,115.52389441370059,NA,NA,NA,NA,90.2265776653849,111.163292591425,113.255354941013,101.114104812685,84.7044983379535,82.348028776155
Zica-20191012-144029,MFA,2019-10-13T21:23:38.119Z,103168.190833333,4.3,118.01735071994099,NA,NA,NA,NA,90.5173621660718,113.576317720475,115.859052228217,102.154455452345,92.4231153888046,89.78474456308
Zica-20191012-144029,MFA,2019-10-13T21:24:05.119Z,103195.721833333,4.25,118.35256671419697,NA,NA,NA,78.7443966953312,95.1817467125612,116.663730413371,113.182512118978,98.9671889441216,87.7794097106513,87.2038099269731
Zica-20191012-144029,MFA,2019-10-13T21:24:33.119Z,103223.216833333,4.19,112.39044519465601,NA,NA,NA,NA,88.3688944290431,111.026715714122,106.511165850292,90.3249485108742,82.573869758936,NA
Zica-20191012-144029,MFA,2019-10-13T21:25:00.119Z,103250.747833333,4.25,113.52162024721378,NA,NA,NA,NA,84.513496667334607,110.314932252581,110.458957317128,97.6474046255742,83.4565880016868,NA
Zica-20191012-144029,MFA,2019-10-13T21:25:28.119Z,103278.242833333,4.32,114.74771005582035,NA,NA,NA,NA,85.3174712294525,111.790701434118,111.635690141424,88.600708047619,84.193778393276,84.5384002177488
Zica-20191012-144029,MFA,2019-10-13T21:25:55.119Z,103305.755833333,4.17,118.56140969451832,NA,NA,NA,NA,88.9740681096531,109.992425944448,117.875346002961,95.7764113269315,84.6991255390355,83.6355706418755
Zica-20191012-144029,MFA,2019-10-13T21:26:23.119Z,103333.232833333,4.28,114.88161591413899,NA,NA,NA,NA,90.5554197067169,113.703218054972,108.470013424394,91.2418899374361,83.5022510593252,81.0927063860632
Zica-20191012-144029,MFA,2019-10-13T21:26:50.119Z,103360.855833333,4.21,113.16941914770169,NA,NA,NA,NA,84.5223769058082,107.31325162307,111.798612394722,91.0584384668276,85.7497071358103,85.4832649164586
Zica-20191012-144029,MFA,2019-10-13T21:27:18.119Z,103388.350833333,4.08,113.71018086341677,NA,NA,NA,NA,86.6863466855309,110.140133578607,111.012143541476,95.9401886902818,86.1522898903063,88.0854839965956
Zica-20191012-144029,MFA,2019-10-13T21:27:45.119Z,103415.771833333,4.19,113.64189434898523,NA,NA,NA,NA,83.1877789132912,107.236270587606,112.306184747775,98.5308915984396,87.6253060334321,86.0524978669257
Zica-20191012-144029,MFA,2019-10-13T21:28:13.119Z,103443.339833333,4.17,108.69954076353335,NA,NA,NA,NA,82.7963228764092,105.400408250774,105.939044547192,NA,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:28:40.119Z,103470.871833333,4.27,114.0078897659566,NA,NA,NA,NA,87.0088177594358,108.869073549285,112.180145792609,99.3474519635255,84.1940440457846,NA
Zica-20191012-144029,MFA,2019-10-13T21:29:08.119Z,103498.292833333,4.23,110.84619450085762,NA,NA,NA,NA,85.9156830187837,108.660053861479,106.556038404346,91.6042590704674,84.934795106139,88.2117996165523
Zica-20191012-144029,MFA,2019-10-13T21:29:35.119Z,103525.824833333,4.21,110.87152743347148,83.2927746683479,NA,NA,NA,84.3773391780871,106.148016988957,108.97289325399,91.5781134672655,NA,82.2483940760091
Zica-20191012-144029,MFA,2019-10-13T21:30:03.119Z,103553.374833333,4.19,110.67346132987403,NA,NA,NA,NA,80.3780035851949,104.619524247088,109.301102730626,93.2610096863303,80.6169642002039,85.1201843161307
Zica-20191012-144029,MFA,2019-10-13T21:30:30.119Z,103580.813833333,4.17,113.47374599861665,NA,NA,NA,NA,83.9295252544011,109.572252198473,111.038492059855,95.9808114343457,83.723441747936,86.4634572054215
Zica-20191012-144029,MFA,2019-10-13T21:30:58.119Z,103608.308833333,4.36,113.8477853486767,78.2839372207283,NA,NA,NA,88.1366847321312,111.719432623708,109.601525670057,92.5441874800046,83.3256369946224,NA
Zica-20191012-144029,MFA,2019-10-13T21:31:25.119Z,103635.858833333,4.27,108.01439504164946,NA,NA,NA,NA,81.5185182402194,103.740675507222,105.845426366518,89.6877189677423,81.794550539189,NA
Zica-20191012-144029,MFA,2019-10-13T21:31:53.119Z,103663.371833333,4.17,111.12611421893757,NA,NA,NA,NA,82.0705080634122,106.942160625428,108.886866141814,93.8537583514331,82.2047343590701,NA
Zica-20191012-144029,MFA,2019-10-13T21:32:20.119Z,103690.939833333,4.06,108.43504004847587,80.8810880472971,NA,NA,78.2405492257969,81.9665634032401,105.601559539538,104.942205689811,88.7596611622292,85.545638249882,88.815990891058
Zica-20191012-144029,MFA,2019-10-13T21:32:48.119Z,103718.430833333,4.12,111.10209247166429,NA,NA,NA,NA,83.6808810842814,107.173560562435,108.760358067374,90.1262301448586,84.6753196136641,NA
Zica-20191012-144029,MFA,2019-10-13T21:33:15.119Z,103745.846833333,4.19,113.011779257162,NA,NA,NA,NA,86.0407291781464,108.181045419921,111.210964358002,92.369790897403007,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:33:43.119Z,103773.341833333,4.17,111.81303660336084,79.6671042019652,NA,NA,NA,80.7939765437089,104.664461933748,110.783844981574,92.9662127756439,NA,87.5360726495098
Zica-20191012-144029,MFA,2019-10-13T21:34:10.119Z,103800.836833333,2.27,106.27569657637463,NA,NA,NA,NA,83.1961307276481,105.897684717805,95.2210222221899,NA,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:34:38.119Z,103828.441833333,4.1,112.4056252205365,NA,NA,NA,NA,84.1341322320416,110.509904664098,107.772309579886,91.5082712358928,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:35:05.119Z,103855.862833333,2.45,110.53650603188794,NA,NA,NA,NA,86.115179075891,108.459703340064,106.253614442471,81.3689015728532,NA,84.1096282300577
Zica-20191012-144029,MFA,2019-10-13T21:35:33.119Z,103883.320833333,3.9,111.10719455937206,NA,NA,NA,NA,85.6933276073862,108.096928520389,108.044309767797,86.0748397474809,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:36:01.119Z,103910.980833333,4.08,108.98450931626411,NA,NA,NA,NA,81.878339820988,103.9218005644,107.285925945019,88.4077360229634,NA,80.1190927667456
Zica-20191012-144029,MFA,2019-10-13T21:36:28.119Z,103938.438833333,4.03,108.2936429033017,NA,NA,NA,NA,81.2682533188735,104.55005717233,105.817614100527,88.397827169224,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:36:56.119Z,103965.988833333,3.99,107.40891065204691,NA,NA,NA,NA,81.4443875398043,103.011538982344,105.316497872371,88.6213741472203,NA,82.5624212103427
Zica-20191012-144029,MFA,2019-10-13T21:37:23.119Z,103993.446833333,4.05,108.03704722533332,NA,NA,NA,NA,81.2724362497886,103.678784188772,105.96039717604,87.3685233511484,82.53505203381,NA
Zica-20191012-144029,MFA,2019-10-13T21:37:50.119Z,104020.959833333,4.14,107.54270855811725,NA,NA,NA,NA,82.1084937748456,103.14348526179,105.448462547021,89.7393743718431,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:38:18.119Z,104048.491833333,3.99,109.92981885934326,NA,NA,NA,NA,79.6305174546666,100.995219118127,109.292379702893,87.6352432096467,NA,82.6726500042646
Zica-20191012-144029,MFA,2019-10-13T21:38:46.119Z,104076.096833333,3.88,110.41225070771739,NA,NA,NA,NA,81.0609793534568,102.315819933647,109.535037487141,94.681162084752,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:39:13.119Z,104103.535833333,3.68,111.65040384571432,NA,NA,NA,NA,85.4907374920994,107.4216394496,109.545301579332,86.0290193750946,NA,82.7476380247742
Zica-20191012-144029,MFA,2019-10-13T21:39:41.119Z,104131.012833333,4.06,112.24469813512096,NA,NA,NA,NA,85.0625820952516,109.531323348631,108.73126697684,94.6506686565928,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:40:08.119Z,104158.507833333,3.9,115.59427448356311,NA,NA,NA,NA,85.0893922695381,110.28920156184,114.034863208494,93.3803376133821,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:40:36.119Z,104186.002833333,4.05,116.48025693162224,NA,NA,NA,NA,82.5985294084501,105.57627561233,116.08772526954,92.7937612831851,NA,83.6629839613871
Zica-20191012-144029,MFA,2019-10-13T21:41:03.119Z,104213.496833333,4.03,112.80723794581044,NA,NA,NA,NA,82.8228532738929,107.60820295263,111.123401794846,95.4389010353621,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:41:31.119Z,104241.010833333,3.83,107.84051424255219,NA,NA,NA,NA,81.3214285091055,102.338777003976,106.362482358864,84.3819214288618,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:41:58.119Z,104268.559833333,3.88,112.84932885986734,NA,NA,NA,NA,83.821791725657,105.676397818355,111.882111922598,90.8342036059432,NA,78.612685551787
Zica-20191012-144029,MFA,2019-10-13T21:42:26.119Z,104296.072833333,3.88,108.05251542408861,NA,NA,NA,NA,83.7465621960418,104.481067472135,105.267639735328,92.4573768480158,NA,82.3390752954492
Zica-20191012-144029,MFA,2019-10-13T21:42:53.119Z,104323.476833333,4.1,111.08153593286664,NA,NA,NA,NA,82.6330999698071,106.049287396534,109.249692732249,95.5713461901805,NA,79.5179067257677
Zica-20191012-144029,MFA,2019-10-13T21:43:21.119Z,104351.080833333,3.62,110.0831509714722,NA,NA,NA,NA,81.1924732944743,104.695311031965,108.581598203757,82.6466516297616,NA,NA
Zica-20191012-144029,MFA,2019-10-13T21:43:48.119Z,104378.539833333,4.05,112.28240933854713,87.4679568164202,85.6051978445299,83.2254557825282,79.745763839491,85.001610198497,107.936130319703,110.064887570822,95.8513006361754,78.3492499930125,NA
Zica-20191012-144029,MFA,2019-10-13T21:44:16.119Z,104406.107833333,3.92,109.07483622128362,83.2397690842617,79.8855326901969,NA,NA,79.657506326385,102.381789314918,107.90836749659,90.7863330563677,NA,81.1589657987627
Zica-20191012-144029,MFA,2019-10-13T21:44:43.119Z,104433.620833333,3.9,114.75677072543559,NA,NA,NA,NA,86.0421513181012,109.180755608179,113.168654322094,99.0994355959915,79.1395570168051,81.961575861723
